1301,Phone,Motorola,Moto e5 Plus,32,1100,880,605,330
1302,Phone,Motorola,Moto e5 play,16,1100,880,605,330
1303,Phone,Motorola,Moto Z 2018,128,800,640,440,240
1304,Phone,Motorola,Moto e4,16,800,640,440,240
1305,Phone,Motorola,Moto G5s,32,800,640,440,240
1306,Phone,Motorola,Moto G5s plus,32,900,720,495,270
1307,Phone,Motorola,Moto Z2 Force,64,2000,1600,1100,600
1308,Phone,Motorola,Moto E4 Plus,16,800,640,440,240
1309,Phone,Motorola,Moto Z2 play,64,800,640,440,240
1310,Phone,Motorola,Moto C plus,16,550,440,302.5,165
1311,Phone,Motorola,Moto C,16,500,400,275,150
1312,Phone,Motorola,Moto G5 plus,32,800,640,440,240
1313,Phone,Motorola,Moto G5,32,800,640,440,240
1314,Phone,Motorola,Moto Z play,32,600,480,330,180
1315,Phone,Motorola,Moto Z,32,600,480,330,180
1316,Phone,Motorola,Moto X,16,400,320,220,120
1317,Phone,Motorola,Moto X Force,16,400,320,220,120
1318,Phone,Motorola,Moto G Turbo,16,300,240,165,90
1319,Phone,Motorola,Droid Maxx 2,16,300,240,165,90
1320,Phone,Motorola,Moto X style,16,300,240,165,90
1321,Phone,Motorola,Moto X play,16,300,240,165,90
1322,Phone,Motorola,Moto G,16,300,240,165,90
1323,Phone,Motorola,Moto E,16,300,240,165,90
1324,Phone,Motorola,Moto X Pro,16,300,240,165,90
1325,Phone,Motorola,Moto Maxx,16,300,240,165,90
1326,Phone,Motorola,Nexus 6,32,300,240,165,90
1327,Phone,ZTE,Blade A3 2020,32,600,480,330,180
1328,Phone,ZTE,Axon 10s Pro,128,4800,3840,2640,1440
1329,Phone,ZTE,Blade A5 2020,32,1000,800,550,300
1330,Phone,ZTE,Blade A7 2020,32,1100,880,605,330
1331,Phone,ZTE,Blade 10,64,1200,960,660,360
1332,Phone,ZTE,Blade A7 Prime,32,900,720,495,270
1333,Phone,ZTE,Blade 20 Smart,128,1400,1120,770,420
1334,Phone,ZTE,Blade A7s,64,1000,800,550,300
1335,Phone,ZTE,Blade A7 2019,32,800,640,440,240
1336,Phone,ZTE,Blade A5 2019,32,700,560,385,210
1337,Phone,ZTE,Blade L130,8,100,80,55,30
1338,Phone,ZTE,Blade V10 Vita,32,800,640,440,240
1339,Phone,ZTE,Axon 10 Pro,128,2500,2000,1375,750
1340,Phone,ZTE,Blade A7,32,650,520,357.5,195
1341,Phone,ZTE,Blade L8,16,250,200,137.5,75
1342,Phone,ZTE,Blade A3 2019,16,250,200,137.5,75
1343,Phone,ZTE,Blade V10,32,800,640,440,240
1344,Phone,ZTE,Blade A7 Vita,16,650,520,357.5,195
1345,Phone,ZTE,Blade A4,64,600,480,330,180
1346,Phone,ZTE,Axon 9 Pro,64,1000,800,550,300
1347,Phone,ZTE,A530,16,100,80,55,30
1348,Phone,ZTE,Blade V9 Vita,16,600,480,330,180
1349,Phone,ZTE,Blade V9,32,600,480,330,180
1350,Phone,ZTE,Blade V8c,32,600,480,330,180
1351,Phone,ZTE,Blade A330,16,100,80,55,30
1352,Phone,ZTE,Blade A520c,16,150,120,82.5,45
1353,Phone,ZTE,Blade A3,16,400,320,220,120
1354,Phone,ZTE,Blade X,8,300,240,165,90
1355,Phone,ZTE,Axon M,64,500,400,275,150
1356,Phone,ZTE,Blade Vantage,16,100,80,55,30
1357,Phone,ZTE,Blade A6,32,300,240,165,90
1358,Phone,ZTE,Max Blue,16,300,240,165,90
1359,Phone,ZTE,Blade A6 lite,16,400,320,220,120
1360,Phone,ZTE,Blade A2s,16,300,240,165,90
1361,Phone,ZTE,Blade Z Max,32,200,160,110,60
1362,Phone,ZTE,Blade V8 Lite,16,300,240,165,90
1363,Phone,ZTE,Blade Spark,16,200,160,110,60
1364,Phone,ZTE,Blade V7 Plus,16,300,240,165,90
1365,Phone,ZTE,Blade V8q,128,300,240,165,90
1366,Phone,ZTE,Blade V8 mini,32,500,400,275,150
1367,Phone,ZTE,V870,64,200,160,110,60
